BARE	v2.test.claim.generated_conformance_floor.generated_coproduct_exhaustiveness_covers_every_coproduct	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_coproduct_exhaustiveness_generator_count
BARE	v2.test.claim.generated_conformance_floor.generated_coproduct_exhaustiveness_is_diagnostic	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_coproduct_exhaustiveness_diagnostic_claim
BARE	v2.test.claim.generated_conformance_floor.generated_coproduct_exhaustiveness_roster_covers_testclaim	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_coproduct_exhaustiveness_all_variants_emit
BARE	v2.test.claim.generated_conformance_floor.generated_cross_representation_equality_anchor_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_cross_representation_equality_uses_generated_anchor
BARE	v2.test.claim.generated_conformance_floor.generated_cross_representation_equality_covers_bool	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_cross_representation_equality_covers_bool
BARE	v2.test.claim.generated_conformance_floor.generated_cross_representation_equality_covers_optional_null	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_cross_representation_equality_covers_optional_null
BARE	v2.test.claim.generated_conformance_floor.generated_cross_representation_equality_is_equals	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_cross_representation_equality_is_equals
BARE	v2.test.claim.generated_conformance_floor.generated_lbe_conj_snapshot_passes	REFERENCE-UNAVAILABLE/R3-test-decl-in-test-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_lbe_conj_snapshot_pass
BARE	v2.test.claim.generated_conformance_floor.generated_lbe_dag_surface_language_identity	REFERENCE-UNAVAILABLE/R3-test-decl-in-test-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_dag_surface_language_identity
BARE	v2.test.claim.generated_conformance_floor.generated_lbe_disj_snapshot_passes	REFERENCE-UNAVAILABLE/R3-test-decl-in-test-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_lbe_disj_snapshot_pass
BARE	v2.test.claim.generated_conformance_floor.generated_lbe_schedules_three_generators	REFERENCE-UNAVAILABLE/R3-test-decl-in-test-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_testgen_schedules_three_lbe_generators
BARE	v2.test.claim.generated_conformance_floor.generated_lbe_transform_snapshot_passes	REFERENCE-UNAVAILABLE/R3-test-decl-in-test-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_lbe_transform_snapshot_pass
BARE	v2.test.claim.generated_conformance_floor.generated_refinement_claim_emits	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	claim_refinement_nonempty_list_base_preserved
BARE	v2.test.claim.generated_conformance_floor.generated_refinement_preserves_nonempty_list_base	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_refinement_preserves_nonempty_list_base
BARE	v2.test.claim.generated_conformance_floor.generated_refinement_scheduler_emits_one_generator	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_refinement_preservation_scheduler_emits_one_generator
BARE	v2.test.claim.generated_conformance_floor.generated_refinement_subject_anchor_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	witness_refinement_preservation_subject_anchor
BARE	v2.test.claim.generated_conformance_floor.generated_witness_validity_constraint_satisfaction_emits	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	row_witness_validity_constraint_satisfaction_holds
BARE	v2.test.claim.generated_conformance_floor.generated_witness_validity_evidence_node_mismatch_emits	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	row_witness_validity_evidence_node_mismatch
BARE	v2.test.claim.generated_conformance_floor.generated_witness_validity_property_symbol_mismatch_emits	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	row_witness_validity_property_symbol_mismatch
BARE	v2.test.claim.generated_conformance_floor.generated_witness_validity_rule_not_realized_emits	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/generated_conformance_floor_test.dag	row_witness_validity_rule_not_realized
BARE	v2.test.claim.gha_workflow_yaml_fold_structural.gha_fold_structural_tier_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/gha_workflow_yaml_fold_structural_test.dag	gha_fold_pilot_job
