 35b | 09/07/2026 | 05:59:14 PM UTC | Power Unit #0xe0 | Power off/down | Asserted
 35c | 09/07/2026 | 05:59:15 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 35d | 09/07/2026 | 05:59:15 PM UTC | Power Unit #0xe0 | Power cycle | Asserted
 35e | 09/07/2026 | 06:01:05 PM UTC | OEM record c0 | 00cd3a | 12c805000000
 35f | 09/07/2026 | 06:01:05 PM UTC | OEM record c0 | 00cd3a | 12c805004000
 360 | 09/07/2026 | 06:01:16 PM UTC | OEM record c0 | 00cd3a | caee7107ffff
 361 | 09/07/2026 | 06:01:17 PM UTC | OEM record c0 | 00cd3a | caeef107ffff
 362 | 09/07/2026 | 06:11:28 PM UTC | Session Audit #0xe5 |  | Asserted
 363 | 09/07/2026 | 06:15:15 PM UTC | Session Audit #0xe5 |  | Asserted
 364 | 09/07/2026 | 06:15:45 PM UTC | Power Unit #0xe0 | Soft-power control failure | Asserted
 365 | 09/07/2026 | 06:15:53 PM UTC | Power Unit #0xe0 | Power off/down | Asserted
 366 | 09/07/2026 | 06:15:54 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 367 | 09/07/2026 | 06:15:54 PM UTC | Power Unit #0xe0 | Power cycle | Asserted
 368 | 09/07/2026 | 06:17:44 PM UTC | OEM record c0 | 00cd3a | 12c805000000
 369 | 09/07/2026 | 06:17:44 PM UTC | OEM record c0 | 00cd3a | 12c805004000
 36a | 09/07/2026 | 06:27:35 PM UTC | Session Audit #0xe5 |  | Asserted
 36b | 09/10/2026 | 02:34:46 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 36c | 09/10/2026 | 02:34:47 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 36d | 09/10/2026 | 02:34:58 PM UTC | Fan #0x0f | Device Present | Asserted
 36e | 09/10/2026 | 02:34:58 PM UTC | Fan #0x10 | Device Present | Asserted
 36f | 09/10/2026 | 02:34:58 PM UTC | Fan #0x11 | Device Present | Asserted
 370 | 09/10/2026 | 02:34:58 PM UTC | Fan #0x12 | Device Present | Asserted
 371 | 09/10/2026 | 02:34:58 PM UTC | Fan #0x13 | Device Present | Asserted
 372 | 09/10/2026 | 02:34:58 PM UTC | Fan #0x14 | Device Present | Asserted
 373 | 09/10/2026 | 02:34:58 PM UTC | Fan #0x15 | Device Present | Asserted
 374 | 09/10/2026 | 02:34:58 PM UTC | Fan #0x16 | Device Present | Asserted
 375 | 09/10/2026 | 02:35:16 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 376 | 09/10/2026 | 02:35:21 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 377 | 09/10/2026 | 02:35:26 PM UTC | Power Supply #0xea | Presence detected | Asserted
 378 | 09/10/2026 | 02:35:26 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 379 | 09/10/2026 | 02:35:26 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 37a | 09/10/2026 | 03:31:22 PM UTC | Session Audit #0xe5 |  | Asserted
 37b | 09/10/2026 | 03:31:22 PM UTC | Session Audit #0xe5 |  | Asserted
 37c | 09/10/2026 | 03:31:58 PM UTC | Power Unit #0xe0 | Soft-power control failure | Asserted
 37d | 09/10/2026 | 03:32:05 PM UTC | Power Unit #0xe0 | Power off/down | Asserted
 37e | 09/10/2026 | 03:32:06 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 37f | 09/10/2026 | 03:32:06 PM UTC | Power Unit #0xe0 | Power cycle | Asserted
 380 | 09/10/2026 | 03:33:36 PM UTC | Session Audit #0xe5 |  | Asserted
 381 | 09/10/2026 | 03:34:02 PM UTC | OEM record c0 | 00cd3a | 12c805000000
 382 | 09/10/2026 | 03:34:02 PM UTC | OEM record c0 | 00cd3a | 12c805004000
 383 | 09/10/2026 | 03:35:21 PM UTC | Power Unit #0xe0 | Power off/down | Asserted
 384 | 09/10/2026 | 03:41:00 PM UTC | Session Audit #0xe5 |  | Asserted
 385 | 09/10/2026 | 03:41:03 PM UTC | Session Audit #0xe5 |  | Asserted
 386 | 09/10/2026 | 03:43:43 PM UTC | Session Audit #0xe5 |  | Asserted
 387 | 09/10/2026 | 03:43:46 PM UTC | Session Audit #0xe5 |  | Asserted
 388 | 09/10/2026 | 03:43:55 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 389 | 09/10/2026 | 03:48:53 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 38a | 09/10/2026 | 03:50:07 PM UTC | System Firmwares #0xde | System boot initiated | Asserted
 38b | 09/10/2026 | 03:59:24 PM UTC | Session Audit #0xe5 |  | Asserted
 38c | 09/10/2026 | 03:59:27 PM UTC | Session Audit #0xe5 |  | Asserted
 38d | 09/10/2026 | 04:00:00 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 38e | 09/10/2026 | 04:01:15 PM UTC | System Firmwares #0xde | System boot initiated | Asserted
 38f | 09/10/2026 | 04:01:41 PM UTC | OEM record c0 | 00cd3a | 12c805000000
 390 | 09/10/2026 | 04:01:41 PM UTC | OEM record c0 | 00cd3a | 12c805004000
 391 | 09/10/2026 | 04:03:10 PM UTC | Power Unit #0xe0 | Power off/down | Asserted
 392 | 09/10/2026 | 04:18:38 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 393 | 09/10/2026 | 04:18:39 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 394 | 09/10/2026 | 04:18:49 PM UTC | Fan #0x0f | Device Present | Asserted
 395 | 09/10/2026 | 04:18:49 PM UTC | Fan #0x10 | Device Present | Asserted
 396 | 09/10/2026 | 04:18:49 PM UTC | Fan #0x11 | Device Present | Asserted
 397 | 09/10/2026 | 04:18:49 PM UTC | Fan #0x12 | Device Present | Asserted
 398 | 09/10/2026 | 04:18:49 PM UTC | Fan #0x13 | Device Present | Asserted
 399 | 09/10/2026 | 04:18:49 PM UTC | Fan #0x14 | Device Present | Asserted
 39a | 09/10/2026 | 04:18:49 PM UTC | Fan #0x15 | Device Present | Asserted
 39b | 09/10/2026 | 04:18:49 PM UTC | Fan #0x16 | Device Present | Asserted
 39c | 09/10/2026 | 04:19:08 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 39d | 09/10/2026 | 04:19:13 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 39e | 09/10/2026 | 04:19:18 PM UTC | Power Supply #0xea | Presence detected | Asserted
 39f | 09/10/2026 | 04:19:18 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 3a0 | 09/10/2026 | 04:19:18 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 3a1 | 09/10/2026 | 04:23:10 PM UTC | Session Audit #0xe5 |  | Asserted
 3a2 | 09/10/2026 | 04:23:43 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 3a3 | 09/10/2026 | 04:24:58 PM UTC | System Firmwares #0xde | System boot initiated | Asserted
 3a4 | 09/10/2026 | 04:25:44 PM UTC | OEM record c0 | 00cd3a | 12c805000000
 3a5 | 09/10/2026 | 04:25:44 PM UTC | OEM record c0 | 00cd3a | 12c805004000
 3a6 | 09/10/2026 | 04:27:15 PM UTC | Power Unit #0xe0 | Power off/down | Asserted
 3a7 | 09/10/2026 | 05:34:55 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 3a8 | 09/10/2026 | 05:37:10 PM UTC | OEM record c0 | 00cd3a | 12c805000000
 3a9 | 09/10/2026 | 05:37:11 PM UTC | OEM record c0 | 00cd3a | 12c805004000
 3aa | 09/10/2026 | 05:59:05 PM UTC | Fan #0x0f | Device Present | Asserted
 3ab | 09/10/2026 | 05:59:05 PM UTC | Fan #0x10 | Device Present | Asserted
 3ac | 09/10/2026 | 05:59:05 PM UTC | Fan #0x11 | Device Present | Asserted
 3ad | 09/10/2026 | 05:59:05 PM UTC | Fan #0x12 | Device Present | Asserted
 3ae | 09/10/2026 | 05:59:06 PM UTC | Fan #0x13 | Device Present | Asserted
 3af | 09/10/2026 | 05:59:06 PM UTC | Fan #0x14 | Device Present | Asserted
 3b0 | 09/10/2026 | 05:59:06 PM UTC | Fan #0x15 | Device Present | Asserted
 3b1 | 09/10/2026 | 05:59:06 PM UTC | Fan #0x16 | Device Present | Asserted
 3b2 | 09/10/2026 | 05:59:21 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 3b3 | 09/10/2026 | 05:59:26 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 3b4 | 09/10/2026 | 05:59:26 PM UTC | Power Supply #0xea | Presence detected | Asserted
 3b5 | 09/10/2026 | 05:59:26 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 3b6 | 09/10/2026 | 05:59:26 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 3b7 | 09/10/2026 | 06:14:58 PM UTC | OEM record c0 | 00cd3a | caef7107ffff
 3b8 | 09/10/2026 | 06:14:58 PM UTC | OEM record c0 | 00cd3a | caeff107ffff
 3b9 | 09/10/2026 | 06:16:07 PM UTC | Fan #0x0f | Device Present | Asserted
 3ba | 09/10/2026 | 06:16:07 PM UTC | Fan #0x10 | Device Present | Asserted
 3bb | 09/10/2026 | 06:16:07 PM UTC | Fan #0x11 | Device Present | Asserted
 3bc | 09/10/2026 | 06:16:07 PM UTC | Fan #0x12 | Device Present | Asserted
 3bd | 09/10/2026 | 06:16:07 PM UTC | Fan #0x13 | Device Present | Asserted
 3be | 09/10/2026 | 06:16:07 PM UTC | Fan #0x14 | Device Present | Asserted
 3bf | 09/10/2026 | 06:16:07 PM UTC | Fan #0x15 | Device Present | Asserted
 3c0 | 09/10/2026 | 06:16:07 PM UTC | Fan #0x16 | Device Present | Asserted
 3c1 | 09/10/2026 | 06:16:22 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 3c2 | 09/10/2026 | 06:16:28 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 3c3 | 09/10/2026 | 06:16:28 PM UTC | Power Supply #0xea | Presence detected | Asserted
 3c4 | 09/10/2026 | 06:16:28 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 3c5 | 09/10/2026 | 06:16:28 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 3c6 | 09/10/2026 | 06:25:11 PM UTC | Fan #0x0f | Device Present | Asserted
 3c7 | 09/10/2026 | 06:25:11 PM UTC | Fan #0x10 | Device Present | Asserted
 3c8 | 09/10/2026 | 06:25:11 PM UTC | Fan #0x11 | Device Present | Asserted
 3c9 | 09/10/2026 | 06:25:11 PM UTC | Fan #0x12 | Device Present | Asserted
 3ca | 09/10/2026 | 06:25:11 PM UTC | Fan #0x13 | Device Present | Asserted
 3cb | 09/10/2026 | 06:25:11 PM UTC | Fan #0x14 | Device Present | Asserted
 3cc | 09/10/2026 | 06:25:11 PM UTC | Fan #0x15 | Device Present | Asserted
 3cd | 09/10/2026 | 06:25:11 PM UTC | Fan #0x16 | Device Present | Asserted
 3ce | 09/10/2026 | 06:25:26 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 3cf | 09/10/2026 | 06:25:32 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 3d0 | 09/10/2026 | 06:25:32 PM UTC | Power Supply #0xea | Presence detected | Asserted
 3d1 | 09/10/2026 | 06:25:32 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 3d2 | 09/10/2026 | 06:25:32 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 3d3 | 09/10/2026 | 06:32:26 PM UTC | Fan #0x0f | Device Present | Asserted
 3d4 | 09/10/2026 | 06:32:26 PM UTC | Fan #0x10 | Device Present | Asserted
 3d5 | 09/10/2026 | 06:32:26 PM UTC | Fan #0x11 | Device Present | Asserted
 3d6 | 09/10/2026 | 06:32:26 PM UTC | Fan #0x12 | Device Present | Asserted
 3d7 | 09/10/2026 | 06:32:26 PM UTC | Fan #0x13 | Device Present | Asserted
 3d8 | 09/10/2026 | 06:32:26 PM UTC | Fan #0x14 | Device Present | Asserted
 3d9 | 09/10/2026 | 06:32:26 PM UTC | Fan #0x15 | Device Present | Asserted
 3da | 09/10/2026 | 06:32:26 PM UTC | Fan #0x16 | Device Present | Asserted
 3db | 09/10/2026 | 06:32:41 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 3dc | 09/10/2026 | 06:32:47 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 3dd | 09/10/2026 | 06:32:47 PM UTC | Power Supply #0xea | Presence detected | Asserted
 3de | 09/10/2026 | 06:32:47 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 3df | 09/10/2026 | 06:32:47 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 3e0 | 09/10/2026 | 06:44:14 PM UTC | Session Audit #0xe5 |  | Asserted
 3e1 | 09/10/2026 | 06:44:46 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 3e2 | 09/10/2026 | 06:46:01 PM UTC | System Firmwares #0xde | System boot initiated | Asserted
 3e3 | 09/10/2026 | 06:46:53 PM UTC | Session Audit #0xe5 |  | Asserted
 3e4 | 09/10/2026 | 07:02:22 PM UTC | Session Audit #0xe5 |  | Asserted
 3e5 | 09/10/2026 | 07:03:41 PM UTC | Session Audit #0xe5 |  | Asserted
 3e6 | 09/10/2026 | 07:03:43 PM UTC | Session Audit #0xe5 |  | Asserted
 3e7 | 09/10/2026 | 07:06:03 PM UTC | Session Audit #0xe5 |  | Asserted
 3e8 | 09/10/2026 | 07:06:11 PM UTC | Session Audit #0xe5 |  | Asserted
 3e9 | 09/10/2026 | 07:08:15 PM UTC | Session Audit #0xe5 |  | Asserted
 3ea | 09/10/2026 | 09:24:13 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 3eb | 09/10/2026 | 09:25:27 PM UTC | System Firmwares #0xde | System boot initiated | Asserted
 3ec | 09/10/2026 | 09:25:55 PM UTC | OEM record c0 | 00cd3a | 12c805000000
 3ed | 09/10/2026 | 09:25:55 PM UTC | OEM record c0 | 00cd3a | 12c805004000
 3ee | 09/10/2026 | 09:30:57 PM UTC | Power Unit #0xe0 | Power off/down | Asserted
 3ef | 09/11/2026 | 05:06:41 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 3f0 | 09/11/2026 | 05:06:42 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 3f1 | 09/11/2026 | 05:06:52 PM UTC | Fan #0x0f | Device Present | Asserted
 3f2 | 09/11/2026 | 05:06:52 PM UTC | Fan #0x10 | Device Present | Asserted
 3f3 | 09/11/2026 | 05:06:52 PM UTC | Fan #0x11 | Device Present | Asserted
 3f4 | 09/11/2026 | 05:06:52 PM UTC | Fan #0x12 | Device Present | Asserted
 3f5 | 09/11/2026 | 05:06:52 PM UTC | Fan #0x13 | Device Present | Asserted
 3f6 | 09/11/2026 | 05:06:52 PM UTC | Fan #0x14 | Device Present | Asserted
 3f7 | 09/11/2026 | 05:06:52 PM UTC | Fan #0x15 | Device Present | Asserted
 3f8 | 09/11/2026 | 05:06:52 PM UTC | Fan #0x16 | Device Present | Asserted
 3f9 | 09/11/2026 | 05:07:10 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 3fa | 09/11/2026 | 05:07:15 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 3fb | 09/11/2026 | 05:07:20 PM UTC | Power Supply #0xea | Presence detected | Asserted
 3fc | 09/11/2026 | 05:07:20 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 3fd | 09/11/2026 | 05:07:20 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 3fe | 09/11/2026 | 05:12:11 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 3ff | 09/11/2026 | 05:12:15 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 400 | 09/11/2026 | 05:17:22 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 401 | 09/11/2026 | 05:17:26 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 402 | 09/11/2026 | 05:22:33 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 403 | 09/11/2026 | 05:22:37 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 404 | 09/11/2026 | 05:25:57 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 405 | 09/11/2026 | 05:25:59 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 406 | 09/11/2026 | 05:31:07 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 407 | 09/11/2026 | 05:31:10 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 408 | 09/11/2026 | 05:36:17 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 409 | 09/11/2026 | 05:36:21 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 40a | 09/11/2026 | 05:41:28 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 40b | 09/11/2026 | 05:41:32 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 40c | 09/11/2026 | 05:43:36 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 40d | 09/11/2026 | 05:43:40 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 40e | 09/11/2026 | 05:48:47 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 40f | 09/11/2026 | 05:48:51 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 410 | 09/11/2026 | 05:53:58 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 411 | 09/11/2026 | 05:54:02 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 412 | 09/11/2026 | 05:57:46 PM UTC | OEM record c0 | 00cd3a | caee7107ffff
 413 | 09/11/2026 | 05:57:47 PM UTC | OEM record c0 | 00cd3a | caeef107ffff
 414 | 09/11/2026 | 05:58:22 PM UTC | Session Audit #0xe5 |  | Asserted
 415 | 09/11/2026 | 05:58:47 PM UTC | Session Audit #0xe5 |  | Asserted
 416 | 09/11/2026 | 05:59:09 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 417 | 09/11/2026 | 05:59:13 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 418 | 09/11/2026 | 06:04:20 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 419 | 09/11/2026 | 06:04:23 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 41a | 09/11/2026 | 06:05:52 PM UTC | Session Audit #0xe5 |  | Asserted
 41b | 09/11/2026 | 06:05:52 PM UTC | Session Audit #0xe5 |  | Asserted
 41c | 09/11/2026 | 06:06:14 PM UTC | Session Audit #0xe5 |  | Asserted
 41d | 09/11/2026 | 06:06:14 PM UTC | Session Audit #0xe5 |  | Asserted
 41e | 09/11/2026 | 06:06:49 PM UTC | Power Unit #0xe0 | Soft-power control failure | Asserted
 41f | 09/11/2026 | 06:06:57 PM UTC | Power Unit #0xe0 | Power off/down | Asserted
 420 | 09/11/2026 | 06:06:58 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 421 | 09/11/2026 | 06:06:58 PM UTC | Power Unit #0xe0 | Power cycle | Asserted
 422 | 09/11/2026 | 06:12:26 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 423 | 09/11/2026 | 06:12:29 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 424 | 09/11/2026 | 06:13:51 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 425 | 09/11/2026 | 06:13:52 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 426 | 09/11/2026 | 06:14:03 PM UTC | Fan #0x0f | Device Present | Asserted
 427 | 09/11/2026 | 06:14:03 PM UTC | Fan #0x10 | Device Present | Asserted
 428 | 09/11/2026 | 06:14:03 PM UTC | Fan #0x11 | Device Present | Asserted
 429 | 09/11/2026 | 06:14:03 PM UTC | Fan #0x12 | Device Present | Asserted
 42a | 09/11/2026 | 06:14:03 PM UTC | Fan #0x13 | Device Present | Asserted
 42b | 09/11/2026 | 06:14:03 PM UTC | Fan #0x14 | Device Present | Asserted
 42c | 09/11/2026 | 06:14:03 PM UTC | Fan #0x15 | Device Present | Asserted
 42d | 09/11/2026 | 06:14:03 PM UTC | Fan #0x16 | Device Present | Asserted
 42e | 09/11/2026 | 06:14:15 PM UTC | Session Audit #0xe5 |  | Asserted
 42f | 09/11/2026 | 06:14:15 PM UTC | Session Audit #0xe5 |  | Asserted
 430 | 09/11/2026 | 06:14:20 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 431 | 09/11/2026 | 06:14:25 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 432 | 09/11/2026 | 06:14:31 PM UTC | Power Supply #0xea | Presence detected | Asserted
 433 | 09/11/2026 | 06:14:31 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 434 | 09/11/2026 | 06:14:31 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 435 | 09/11/2026 | 06:19:21 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 436 | 09/11/2026 | 06:19:25 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 437 | 09/11/2026 | 06:19:52 PM UTC | Session Audit #0xe5 |  | Asserted
 438 | 09/11/2026 | 06:20:23 PM UTC | Session Audit #0xe5 |  | Asserted
 439 | 09/11/2026 | 06:24:25 PM UTC | Session Audit #0xe5 |  | Asserted
 43a | 09/11/2026 | 06:24:25 PM UTC | Session Audit #0xe5 |  | Asserted
 43b | 09/11/2026 | 06:24:32 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 43c | 09/11/2026 | 06:24:35 PM UTC | Voltage #0x20 | Lower Non-critical going low  | Asserted
 43d | 09/11/2026 | 06:24:35 PM UTC | Voltage #0x20 | Lower Critical going low  | Asserted
 43e | 09/11/2026 | 06:24:35 PM UTC | Voltage #0x2b | Lower Non-critical going low  | Asserted
 43f | 09/11/2026 | 06:24:35 PM UTC | Voltage #0x2b | Lower Critical going low  | Asserted
 440 | 09/11/2026 | 06:24:35 PM UTC | Voltage #0x2e | Lower Non-critical going low  | Asserted
 441 | 09/11/2026 | 06:24:35 PM UTC | Voltage #0x2e | Lower Critical going low  | Asserted
 442 | 09/11/2026 | 06:24:35 PM UTC | Voltage #0x39 | Lower Non-critical going low  | Asserted
 443 | 09/11/2026 | 06:24:35 PM UTC | Voltage #0x39 | Lower Critical going low  | Asserted
 444 | 09/11/2026 | 06:24:46 PM UTC | Voltage #0x20 | Lower Critical going low  | Deasserted
 445 | 09/11/2026 | 06:24:46 PM UTC | Voltage #0x20 | Lower Non-critical going low  | Deasserted
 446 | 09/11/2026 | 06:24:46 PM UTC | Voltage #0x2b | Lower Critical going low  | Deasserted
 447 | 09/11/2026 | 06:24:46 PM UTC | Voltage #0x2b | Lower Non-critical going low  | Deasserted
 448 | 09/11/2026 | 06:24:52 PM UTC | Voltage #0x2e | Lower Critical going low  | Deasserted
 449 | 09/11/2026 | 06:24:52 PM UTC | Voltage #0x2e | Lower Non-critical going low  | Deasserted
 44a | 09/11/2026 | 06:24:52 PM UTC | Voltage #0x39 | Lower Critical going low  | Deasserted
 44b | 09/11/2026 | 06:24:52 PM UTC | Voltage #0x39 | Lower Non-critical going low  | Deasserted
 44c | 09/11/2026 | 06:24:57 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 44d | 09/11/2026 | 06:25:00 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 44e | 09/11/2026 | 06:30:08 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 44f | 09/11/2026 | 06:30:11 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 450 | 09/11/2026 | 06:38:09 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 451 | 09/11/2026 | 06:38:10 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 452 | 09/11/2026 | 06:38:20 PM UTC | Fan #0x0f | Device Present | Asserted
 453 | 09/11/2026 | 06:38:20 PM UTC | Fan #0x10 | Device Present | Asserted
 454 | 09/11/2026 | 06:38:20 PM UTC | Fan #0x11 | Device Present | Asserted
 455 | 09/11/2026 | 06:38:20 PM UTC | Fan #0x12 | Device Present | Asserted
 456 | 09/11/2026 | 06:38:20 PM UTC | Fan #0x13 | Device Present | Asserted
 457 | 09/11/2026 | 06:38:20 PM UTC | Fan #0x14 | Device Present | Asserted
 458 | 09/11/2026 | 06:38:20 PM UTC | Fan #0x15 | Device Present | Asserted
 459 | 09/11/2026 | 06:38:20 PM UTC | Fan #0x16 | Device Present | Asserted
 45a | 09/11/2026 | 06:38:38 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 45b | 09/11/2026 | 06:38:43 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 45c | 09/11/2026 | 06:38:48 PM UTC | Power Supply #0xea | Presence detected | Asserted
 45d | 09/11/2026 | 06:38:48 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 45e | 09/11/2026 | 06:38:48 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 45f | 09/11/2026 | 06:38:54 PM UTC | Session Audit #0xe5 |  | Asserted
 460 | 09/11/2026 | 06:38:54 PM UTC | Session Audit #0xe5 |  | Asserted
 461 | 09/11/2026 | 06:43:39 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 462 | 09/11/2026 | 06:43:43 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 463 | 09/11/2026 | 06:48:50 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 464 | 09/11/2026 | 06:48:53 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 465 | 09/11/2026 | 06:51:01 PM UTC | OEM record c0 | 00cd3a | caee7107ffff
 466 | 09/11/2026 | 06:51:02 PM UTC | OEM record c0 | 00cd3a | caeef107ffff
 467 | 09/11/2026 | 06:54:00 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 468 | 09/11/2026 | 06:54:04 PM UTC | OEM record c0 | 00cd3a | 0fde70330102
 469 | 09/11/2026 | 06:58:32 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 46a | 09/11/2026 | 06:58:33 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 46b | 09/11/2026 | 06:58:42 PM UTC | Fan #0x0f | Device Present | Asserted
 46c | 09/11/2026 | 06:58:42 PM UTC | Fan #0x10 | Device Present | Asserted
 46d | 09/11/2026 | 06:58:42 PM UTC | Fan #0x11 | Device Present | Asserted
 46e | 09/11/2026 | 06:58:42 PM UTC | Fan #0x12 | Device Present | Asserted
 46f | 09/11/2026 | 06:58:42 PM UTC | Fan #0x13 | Device Present | Asserted
 470 | 09/11/2026 | 06:58:42 PM UTC | Fan #0x14 | Device Present | Asserted
 471 | 09/11/2026 | 06:58:42 PM UTC | Fan #0x15 | Device Present | Asserted
 472 | 09/11/2026 | 06:58:42 PM UTC | Fan #0x16 | Device Present | Asserted
 473 | 09/11/2026 | 06:58:52 PM UTC | OEM record c0 | 00cd3a | caee7114ffff
 474 | 09/11/2026 | 06:58:53 PM UTC | OEM record c0 | 00cd3a | caeef114ffff
 475 | 09/11/2026 | 06:59:18 PM UTC | OEM record c0 | 00cd3a | caee7114ffff
 476 | 09/11/2026 | 06:59:18 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 477 | 09/11/2026 | 06:59:19 PM UTC | OEM record c0 | 00cd3a | caeef114ffff
 478 | 09/11/2026 | 06:59:22 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 479 | 09/11/2026 | 06:59:22 PM UTC | Power Supply #0xea | Presence detected | Asserted
